quote_id,rfq_id,supplier_id,supplier_name,region,reliability_score,material_name,category,quantity,unit,unit_price,currency,lead_time_days
Q-RFQ-1047-constructpro-1,RFQ-1047,constructpro,ConstructPro Materials,Northeast,88,Conduit,Electrical,103,sq_ft,59.68,USD,33
Q-RFQ-1047-constructpro-2,RFQ-1047,constructpro,ConstructPro Materials,Northeast,88,Plumbing Fixture,Plumbing,437,yd3,78.5,USD,6
Q-RFQ-1047-constructpro-3,RFQ-1047,constructpro,ConstructPro Materials,Northeast,88,Gypsum Board,Drywall,305,yd3,21.57,USD,27
Q-RFQ-1047-constructpro-4,RFQ-1047,constructpro,ConstructPro Materials,Northeast,88,Cement Blend,Concrete,185,ton,155.6,USD,23
Q-RFQ-1047-constructpro-5,RFQ-1047,constructpro,ConstructPro Materials,Northeast,88,Rebar Grade 60,Steel,168,sq_ft,1098.9,USD,25
Q-RFQ-1047-constructpro-6,RFQ-1047,constructpro,ConstructPro Materials,Northeast,88,HVAC Air Handler,HVAC,61,ton,708.45,USD,27
Q-RFQ-1047-constructpro-7,RFQ-1047,constructpro,ConstructPro Materials,Northeast,88,Joint Compound,Drywall,157,linear_ft,21.6,USD,14
Q-RFQ-1047-constructpro-8,RFQ-1047,constructpro,ConstructPro Materials,Northeast,88,Gypsum Board,Drywall,357,ton,16.99,USD,6
Q-RFQ-1047-constructpro-9,RFQ-1047,constructpro,ConstructPro Materials,Northeast,88,Junction Box,Electrical,45,ea,50.2,USD,42
Q-RFQ-1047-constructpro-10,RFQ-1047,constructpro,ConstructPro Materials,Northeast,88,HVAC Compressor,HVAC,234,sq_ft,650.33,USD,25
Q-RFQ-1047-urban-1,RFQ-1047,urban,UrbanBuild Wholesale,West,82,Junction Box,Electrical,103,sq_ft,46.48,USD,27
Q-RFQ-1047-urban-2,RFQ-1047,urban,UrbanBuild Wholesale,West,82,PVC Plumbing Pipe,Plumbing,437,yd3,77.12,USD,11
Q-RFQ-1047-urban-3,RFQ-1047,urban,UrbanBuild Wholesale,West,82,Drywall Screws,Drywall,305,yd3,17.34,USD,28
Q-RFQ-1047-urban-4,RFQ-1047,urban,UrbanBuild Wholesale,West,82,Portland Cement,Concrete,185,ton,161.03,USD,16
Q-RFQ-1047-urban-5,RFQ-1047,urban,UrbanBuild Wholesale,West,82,Structural Steel Beam,Steel,168,sq_ft,911.15,USD,21
Q-RFQ-1047-urban-6,RFQ-1047,urban,UrbanBuild Wholesale,West,82,HVAC Air Handler,HVAC,61,ton,679.0,USD,35
Q-RFQ-1047-urban-7,RFQ-1047,urban,UrbanBuild Wholesale,West,82,Sheetrock,Drywall,157,linear_ft,18.08,USD,20
Q-RFQ-1047-urban-8,RFQ-1047,urban,UrbanBuild Wholesale,West,82,Sheetrock,Drywall,357,ton,19.84,USD,5
Q-RFQ-1047-urban-9,RFQ-1047,urban,UrbanBuild Wholesale,West,82,Conduit,Electrical,45,ea,52.6,USD,36
Q-RFQ-1047-urban-10,RFQ-1047,urban,UrbanBuild Wholesale,West,82,Air Diffuser,HVAC,234,sq_ft,579.04,USD,27
Q-RFQ-1047-apex-1,RFQ-1047,apex,Apex Industrial Supply,South,90,Junction Box,Electrical,103,sq_ft,47.36,USD,35
Q-RFQ-1047-apex-2,RFQ-1047,apex,Apex Industrial Supply,South,90,Pipe Fittings,Plumbing,437,yd3,90.35,USD,7
Q-RFQ-1047-apex-4,RFQ-1047,apex,Apex Industrial Supply,South,90,Cement Blend,Concrete,185,ton,133.41,USD,23
Q-RFQ-1047-apex-5,RFQ-1047,apex,Apex Industrial Supply,South,90,Rebar Grade 60,Steel,168,sq_ft,902.35,USD,16
Q-RFQ-1047-apex-6,RFQ-1047,apex,Apex Industrial Supply,South,90,VAV Box,HVAC,61,ton,796.25,USD,24
Q-RFQ-1047-apex-7,RFQ-1047,apex,Apex Industrial Supply,South,90,Sheetrock,Drywall,157,linear_ft,17.58,USD,24
Q-RFQ-1047-apex-8,RFQ-1047,apex,Apex Industrial Supply,South,90,Drywall Sheet,Drywall,357,ton,20.2,USD,16
Q-RFQ-1047-apex-9,RFQ-1047,apex,Apex Industrial Supply,South,90,Junction Box,Electrical,45,ea,64.88,USD,35
Q-RFQ-1047-apex-10,RFQ-1047,apex,Apex Industrial Supply,South,90,Air Diffuser,HVAC,234,sq_ft,765.01,USD,31
Q-RFQ-1047-metro-1,RFQ-1047,metro,Metro Contractor Depot,National,86,Conduit,Electrical,103,sq_ft,56.4,USD,29
Q-RFQ-1047-metro-2,RFQ-1047,metro,Metro Contractor Depot,National,86,Pipe Fittings,Plumbing,437,yd3,82.59,USD,8
Q-RFQ-1047-metro-3,RFQ-1047,metro,Metro Contractor Depot,National,86,Joint Compound,Drywall,305,yd3,18.74,USD,27
Q-RFQ-1047-metro-4,RFQ-1047,metro,Metro Contractor Depot,National,86,Ready Mix Concrete,Concrete,185,ton,162.69,USD,12
Q-RFQ-1047-metro-5,RFQ-1047,metro,Metro Contractor Depot,National,86,Structural Steel Beam,Steel,168,sq_ft,871.07,USD,22
Q-RFQ-1047-metro-6,RFQ-1047,metro,Metro Contractor Depot,National,86,VAV Box,HVAC,61,ton,643.8,USD,38
Q-RFQ-1047-metro-7,RFQ-1047,metro,Metro Contractor Depot,National,86,Drywall Screws,Drywall,157,linear_ft,20.28,USD,19
Q-RFQ-1047-metro-8,RFQ-1047,metro,Metro Contractor Depot,National,86,Joint Compound,Drywall,357,ton,20.49,USD,8
Q-RFQ-1047-metro-9,RFQ-1047,metro,Metro Contractor Depot,National,86,Junction Box,Electrical,45,ea,58.62,USD,30
Q-RFQ-1047-metro-10,RFQ-1047,metro,Metro Contractor Depot,National,86,HVAC Air Handler,HVAC,234,sq_ft,728.2,USD,28
Q-RFQ-1048-buildtech-1,RFQ-1048,buildtech,BuildTech Supply,Midwest,94,Joint Compound,Drywall,28,ea,17.91,USD,30
Q-RFQ-1048-buildtech-2,RFQ-1048,buildtech,BuildTech Supply,Midwest,94,I Beam Steel,Steel,170,ea,996.25,USD,31
Q-RFQ-1048-buildtech-3,RFQ-1048,buildtech,BuildTech Supply,Midwest,94,Exterior Coating,Paint,182,linear_ft,36.64,USD,36
Q-RFQ-1048-buildtech-4,RFQ-1048,buildtech,BuildTech Supply,Midwest,94,Steel Rebar,Steel,485,linear_ft,1038.38,USD,4
Q-RFQ-1048-buildtech-5,RFQ-1048,buildtech,BuildTech Supply,Midwest,94,Cement Blend,Concrete,103,ea,140.65,USD,30
Q-RFQ-1048-buildtech-7,RFQ-1048,buildtech,BuildTech Supply,Midwest,94,HVAC Air Handler,HVAC,317,linear_ft,761.57,USD,18
Q-RFQ-1048-buildtech-8,RFQ-1048,buildtech,BuildTech Supply,Midwest,94,Conduit,Electrical,123,sq_ft,58.55,USD,29
Q-RFQ-1048-buildtech-9,RFQ-1048,buildtech,BuildTech Supply,Midwest,94,PVC Plumbing Pipe,Plumbing,435,sq_ft,91.42,USD,18
Q-RFQ-1048-buildtech-10,RFQ-1048,buildtech,BuildTech Supply,Midwest,94,Steel Rebar,Steel,397,ton,830.79,USD,22
Q-RFQ-1048-constructpro-1,RFQ-1048,constructpro,ConstructPro Materials,Northeast,88,Joint Compound,Drywall,28,ea,20.25,USD,39
Q-RFQ-1048-constructpro-2,RFQ-1048,constructpro,ConstructPro Materials,Northeast,88,Structural Steel Beam,Steel,170,ea,830.63,USD,44
Q-RFQ-1048-constructpro-3,RFQ-1048,constructpro,ConstructPro Materials,Northeast,88,Latex Paint,Paint,182,linear_ft,30.38,USD,36
Q-RFQ-1048-constructpro-4,RFQ-1048,constructpro,ConstructPro Materials,Northeast,88,I Beam Steel,Steel,485,linear_ft,954.16,USD,4
Q-RFQ-1048-constructpro-5,RFQ-1048,constructpro,ConstructPro Materials,Northeast,88,Concrete Mix,Concrete,103,ea,141.94,USD,29
Q-RFQ-1048-constructpro-6,RFQ-1048,constructpro,ConstructPro Materials,Northeast,88,Gypsum Board,Drywall,444,sq_ft,20.96,USD,18
Q-RFQ-1048-constructpro-7,RFQ-1048,constructpro,ConstructPro Materials,Northeast,88,Air Diffuser,HVAC,317,linear_ft,780.62,USD,10
Q-RFQ-1048-constructpro-8,RFQ-1048,constructpro,ConstructPro Materials,Northeast,88,Conduit,Electrical,123,sq_ft,60.06,USD,32
Q-RFQ-1048-constructpro-9,RFQ-1048,constructpro,ConstructPro Materials,Northeast,88,Plumbing Fixture,Plumbing,435,sq_ft,100.22,USD,27
Q-RFQ-1048-constructpro-10,RFQ-1048,constructpro,ConstructPro Materials,Northeast,88,Steel Rebar,Steel,397,ton,905.53,USD,24
Q-RFQ-1048-urban-1,RFQ-1048,urban,UrbanBuild Wholesale,West,82,Drywall Sheet,Drywall,28,ea,18.03,USD,28
Q-RFQ-1048-urban-2,RFQ-1048,urban,UrbanBuild Wholesale,West,82,Steel Plate,Steel,170,ea,1029.57,USD,39
Q-RFQ-1048-urban-3,RFQ-1048,urban,UrbanBuild Wholesale,West,82,Latex Paint,Paint,182,linear_ft,27.83,USD,34
Q-RFQ-1048-urban-4,RFQ-1048,urban,UrbanBuild Wholesale,West,82,I Beam Steel,Steel,485,linear_ft,785.65,USD,3
Q-RFQ-1048-urban-5,RFQ-1048,urban,UrbanBuild Wholesale,West,82,Concrete Mix,Concrete,103,ea,141.3,USD,31
Q-RFQ-1048-urban-6,RFQ-1048,urban,UrbanBuild Wholesale,West,82,Gypsum Board,Drywall,444,sq_ft,15.33,USD,12
Q-RFQ-1048-urban-7,RFQ-1048,urban,UrbanBuild Wholesale,West,82,Ductwork,HVAC,317,linear_ft,600.99,USD,13
Q-RFQ-1048-urban-8,RFQ-1048,urban,UrbanBuild Wholesale,West,82,Electrical Wire,Electrical,123,sq_ft,48.27,USD,27
Q-RFQ-1048-urban-9,RFQ-1048,urban,UrbanBuild Wholesale,West,82,Plumbing Fixture,Plumbing,435,sq_ft,86.29,USD,26
Q-RFQ-1048-urban-10,RFQ-1048,urban,UrbanBuild Wholesale,West,82,Steel Plate,Steel,397,ton,873.6,USD,28
Q-RFQ-1048-apex-1,RFQ-1048,apex,Apex Industrial Supply,South,90,Sheetrock,Drywall,28,ea,16.48,USD,33
Q-RFQ-1048-apex-2,RFQ-1048,apex,Apex Industrial Supply,South,90,I Beam Steel,Steel,170,ea,1024.7,USD,34
Q-RFQ-1048-apex-3,RFQ-1048,apex,Apex Industrial Supply,South,90,Paint Supplies,Paint,182,linear_ft,31.48,USD,29
Q-RFQ-1048-apex-4,RFQ-1048,apex,Apex Industrial Supply,South,90,Rebar Grade 60,Steel,485,linear_ft,915.95,USD,16
Q-RFQ-1048-apex-5,RFQ-1048,apex,Apex Industrial Supply,South,90,Portland Cement,Concrete,103,ea,129.69,USD,34
Q-RFQ-1048-apex-6,RFQ-1048,apex,Apex Industrial Supply,South,90,Drywall Sheet,Drywall,444,sq_ft,17.51,USD,19
Q-RFQ-1048-apex-7,RFQ-1048,apex,Apex Industrial Supply,South,90,VAV Box,HVAC,317,linear_ft,592.15,USD,13
Q-RFQ-1048-apex-8,RFQ-1048,apex,Apex Industrial Supply,South,90,LED Fixture,Electrical,123,sq_ft,52.47,USD,27
Q-RFQ-1048-apex-9,RFQ-1048,apex,Apex Industrial Supply,South,90,Ball Valve,Plumbing,435,sq_ft,76.22,USD,21
Q-RFQ-1048-apex-10,RFQ-1048,apex,Apex Industrial Supply,South,90,Structural Steel Beam,Steel,397,ton,896.52,USD,17
Q-RFQ-1048-metro-1,RFQ-1048,metro,Metro Contractor Depot,National,86,Sheetrock,Drywall,28,ea,18.68,USD,28
Q-RFQ-1048-metro-3,RFQ-1048,metro,Metro Contractor Depot,National,86,Primer,Paint,182,linear_ft,39.26,USD,30
Q-RFQ-1048-metro-4,RFQ-1048,metro,Metro Contractor Depot,National,86,Steel Rebar,Steel,485,linear_ft,939.02,USD,11
Q-RFQ-1048-metro-5,RFQ-1048,metro,Metro Contractor Depot,National,86,Concrete Mix,Concrete,103,ea,146.13,USD,36
Q-RFQ-1048-metro-6,RFQ-1048,metro,Metro Contractor Depot,National,86,Drywall Screws,Drywall,444,sq_ft,19.83,USD,26
Q-RFQ-1048-metro-7,RFQ-1048,metro,Metro Contractor Depot,National,86,VAV Box,HVAC,317,linear_ft,774.74,USD,23
Q-RFQ-1048-metro-8,RFQ-1048,metro,Metro Contractor Depot,National,86,Junction Box,Electrical,123,sq_ft,62.86,USD,27
Q-RFQ-1048-metro-9,RFQ-1048,metro,Metro Contractor Depot,National,86,Copper Pipe,Plumbing,435,sq_ft,83.2,USD,27
Q-RFQ-1048-metro-10,RFQ-1048,metro,Metro Contractor Depot,National,86,Rebar Grade 60,Steel,397,ton,853.27,USD,20
Q-RFQ-1049-buildtech-1,RFQ-1049,buildtech,BuildTech Supply,Midwest,94,Copper Pipe,Plumbing,332,ea,87.21,USD,23
Q-RFQ-1049-buildtech-2,RFQ-1049,buildtech,BuildTech Supply,Midwest,94,Copper Pipe,Plumbing,320,yd3,71.18,USD,16
Q-RFQ-1049-buildtech-3,RFQ-1049,buildtech,BuildTech Supply,Midwest,94,Concrete Mix,Concrete,27,linear_ft,153.56,USD,13
Q-RFQ-1049-buildtech-4,RFQ-1049,buildtech,BuildTech Supply,Midwest,94,Rebar Grade 60,Steel,43,sq_ft,974.25,USD,31
Q-RFQ-1049-buildtech-5,RFQ-1049,buildtech,BuildTech Supply,Midwest,94,Ready Mix Concrete,Concrete,355,yd3,165.5,USD,8
Q-RFQ-1049-buildtech-6,RFQ-1049,buildtech,BuildTech Supply,Midwest,94,Copper Pipe,Plumbing,449,linear_ft,72.04,USD,29
Q-RFQ-1049-buildtech-7,RFQ-1049,buildtech,BuildTech Supply,Midwest,94,VAV Box,HVAC,187,ea,636.77,USD,26
Q-RFQ-1049-buildtech-8,RFQ-1049,buildtech,BuildTech Supply,Midwest,94,Concrete Mix,Concrete,421,ea,133.11,USD,31
Q-RFQ-1049-buildtech-9,RFQ-1049,buildtech,BuildTech Supply,Midwest,94,Conduit,Electrical,226,ea,53.75,USD,29
Q-RFQ-1049-buildtech-10,RFQ-1049,buildtech,BuildTech Supply,Midwest,94,Plumbing Fixture,Plumbing,459,yd3,90.78,USD,38
Q-RFQ-1049-constructpro-1,RFQ-1049,constructpro,ConstructPro Materials,Northeast,88,Pipe Fittings,Plumbing,332,ea,78.72,USD,23
Q-RFQ-1049-constructpro-2,RFQ-1049,constructpro,ConstructPro Materials,Northeast,88,Ball Valve,Plumbing,320,yd3,93.82,USD,16
Q-RFQ-1049-constructpro-3,RFQ-1049,constructpro,ConstructPro Materials,Northeast,88,Ready Mix Concrete,Concrete,27,linear_ft,151.51,USD,15
Q-RFQ-1049-constructpro-4,RFQ-1049,constructpro,ConstructPro Materials,Northeast,88,Rebar Grade 60,Steel,43,sq_ft,1030.65,USD,26
Q-RFQ-1049-constructpro-5,RFQ-1049,constructpro,ConstructPro Materials,Northeast,88,Concrete Mix,Concrete,355,yd3,140.02,USD,15
Q-RFQ-1049-constructpro-6,RFQ-1049,constructpro,ConstructPro Materials,Northeast,88,Copper Pipe,Plumbing,449,linear_ft,102.52,USD,28
Q-RFQ-1049-constructpro-8,RFQ-1049,constructpro,ConstructPro Materials,Northeast,88,Concrete Mix,Concrete,421,ea,167.56,USD,24
Q-RFQ-1049-constructpro-9,RFQ-1049,constructpro,ConstructPro Materials,Northeast,88,LED Fixture,Electrical,226,ea,52.5,USD,36
Q-RFQ-1049-constructpro-10,RFQ-1049,constructpro,ConstructPro Materials,Northeast,88,Ball Valve,Plumbing,459,yd3,99.34,USD,39
Q-RFQ-1049-urban-1,RFQ-1049,urban,UrbanBuild Wholesale,West,82,Pipe Fittings,Plumbing,332,ea,73.42,USD,21
Q-RFQ-1049-urban-2,RFQ-1049,urban,UrbanBuild Wholesale,West,82,Ball Valve,Plumbing,320,yd3,75.1,USD,17
Q-RFQ-1049-urban-3,RFQ-1049,urban,UrbanBuild Wholesale,West,82,Cement Blend,Concrete,27,linear_ft,156.72,USD,14
Q-RFQ-1049-urban-4,RFQ-1049,urban,UrbanBuild Wholesale,West,82,Rebar Grade 60,Steel,43,sq_ft,804.21,USD,24
Q-RFQ-1049-urban-5,RFQ-1049,urban,UrbanBuild Wholesale,West,82,Cement Blend,Concrete,355,yd3,132.0,USD,14
Q-RFQ-1049-urban-6,RFQ-1049,urban,UrbanBuild Wholesale,West,82,Copper Pipe,Plumbing,449,linear_ft,81.36,USD,36
Q-RFQ-1049-urban-7,RFQ-1049,urban,UrbanBuild Wholesale,West,82,Air Diffuser,HVAC,187,ea,558.99,USD,16
Q-RFQ-1049-urban-8,RFQ-1049,urban,UrbanBuild Wholesale,West,82,Cement Blend,Concrete,421,ea,139.46,USD,24
Q-RFQ-1049-urban-9,RFQ-1049,urban,UrbanBuild Wholesale,West,82,LED Fixture,Electrical,226,ea,46.91,USD,25
Q-RFQ-1049-urban-10,RFQ-1049,urban,UrbanBuild Wholesale,West,82,Plumbing Fixture,Plumbing,459,yd3,74.92,USD,36
Q-RFQ-1049-apex-1,RFQ-1049,apex,Apex Industrial Supply,South,90,Plumbing Fixture,Plumbing,332,ea,82.18,USD,24
Q-RFQ-1049-apex-2,RFQ-1049,apex,Apex Industrial Supply,South,90,Plumbing Fixture,Plumbing,320,yd3,74.44,USD,22
Q-RFQ-1049-apex-3,RFQ-1049,apex,Apex Industrial Supply,South,90,Concrete Mix,Concrete,27,linear_ft,133.7,USD,17
Q-RFQ-1049-apex-4,RFQ-1049,apex,Apex Industrial Supply,South,90,I Beam Steel,Steel,43,sq_ft,872.43,USD,25
Q-RFQ-1049-apex-5,RFQ-1049,apex,Apex Industrial Supply,South,90,Ready Mix Concrete,Concrete,355,yd3,129.77,USD,14
Q-RFQ-1049-apex-6,RFQ-1049,apex,Apex Industrial Supply,South,90,Copper Pipe,Plumbing,449,linear_ft,76.12,USD,25
Q-RFQ-1049-apex-7,RFQ-1049,apex,Apex Industrial Supply,South,90,Ductwork,HVAC,187,ea,709.97,USD,15
Q-RFQ-1049-apex-8,RFQ-1049,apex,Apex Industrial Supply,South,90,Cement Blend,Concrete,421,ea,137.48,USD,28
Q-RFQ-1049-apex-9,RFQ-1049,apex,Apex Industrial Supply,South,90,Electrical Wire,Electrical,226,ea,54.2,USD,27
Q-RFQ-1049-apex-10,RFQ-1049,apex,Apex Industrial Supply,South,90,Ball Valve,Plumbing,459,yd3,97.02,USD,35
Q-RFQ-1049-metro-1,RFQ-1049,metro,Metro Contractor Depot,National,86,Ball Valve,Plumbing,332,ea,100.14,USD,30
Q-RFQ-1049-metro-2,RFQ-1049,metro,Metro Contractor Depot,National,86,Copper Pipe,Plumbing,320,yd3,94.68,USD,12
Q-RFQ-1049-metro-3,RFQ-1049,metro,Metro Contractor Depot,National,86,Cement Blend,Concrete,27,linear_ft,176.83,USD,18
Q-RFQ-1049-metro-4,RFQ-1049,metro,Metro Contractor Depot,National,86,Steel Rebar,Steel,43,sq_ft,1104.73,USD,20
Q-RFQ-1049-metro-5,RFQ-1049,metro,Metro Contractor Depot,National,86,Concrete Mix,Concrete,355,yd3,135.6,USD,9
Q-RFQ-1049-metro-6,RFQ-1049,metro,Metro Contractor Depot,National,86,Copper Pipe,Plumbing,449,linear_ft,81.58,USD,35
Q-RFQ-1049-metro-7,RFQ-1049,metro,Metro Contractor Depot,National,86,Ductwork,HVAC,187,ea,696.94,USD,18
Q-RFQ-1049-metro-8,RFQ-1049,metro,Metro Contractor Depot,National,86,Ready Mix Concrete,Concrete,421,ea,140.58,USD,26
Q-RFQ-1049-metro-9,RFQ-1049,metro,Metro Contractor Depot,National,86,Electrical Wire,Electrical,226,ea,58.98,USD,31
Q-RFQ-1049-metro-10,RFQ-1049,metro,Metro Contractor Depot,National,86,Copper Pipe,Plumbing,459,yd3,91.11,USD,41
Q-RFQ-1050-buildtech-1,RFQ-1050,buildtech,BuildTech Supply,Midwest,94,Primer,Paint,452,ton,32.91,USD,29
Q-RFQ-1050-buildtech-2,RFQ-1050,buildtech,BuildTech Supply,Midwest,94,Junction Box,Electrical,411,ton,61.6,USD,36
Q-RFQ-1050-buildtech-3,RFQ-1050,buildtech,BuildTech Supply,Midwest,94,Cement Blend,Concrete,180,ea,133.29,USD,30
Q-RFQ-1050-buildtech-4,RFQ-1050,buildtech,BuildTech Supply,Midwest,94,Pipe Fittings,Plumbing,304,ea,96.96,USD,25
Q-RFQ-1050-buildtech-5,RFQ-1050,buildtech,BuildTech Supply,Midwest,94,Ball Valve,Plumbing,211,linear_ft,88.82,USD,8
Q-RFQ-1050-buildtech-6,RFQ-1050,buildtech,BuildTech Supply,Midwest,94,Sheetrock,Drywall,179,ea,20.3,USD,34
Q-RFQ-1050-buildtech-7,RFQ-1050,buildtech,BuildTech Supply,Midwest,94,Breaker Panel,Electrical,272,yd3,55.77,USD,23
Q-RFQ-1050-buildtech-8,RFQ-1050,buildtech,BuildTech Supply,Midwest,94,Paint Supplies,Paint,397,yd3,32.94,USD,15
Q-RFQ-1050-buildtech-9,RFQ-1050,buildtech,BuildTech Supply,Midwest,94,Ball Valve,Plumbing,362,ton,91.81,USD,14
Q-RFQ-1050-buildtech-10,RFQ-1050,buildtech,BuildTech Supply,Midwest,94,PVC Plumbing Pipe,Plumbing,150,sq_ft,84.07,USD,32
Q-RFQ-1050-constructpro-1,RFQ-1050,constructpro,ConstructPro Materials,Northeast,88,Exterior Coating,Paint,452,ton,35.98,USD,27
Q-RFQ-1050-constructpro-2,RFQ-1050,constructpro,ConstructPro Materials,Northeast,88,Junction Box,Electrical,411,ton,51.67,USD,30
Q-RFQ-1050-constructpro-3,RFQ-1050,constructpro,ConstructPro Materials,Northeast,88,Portland Cement,Concrete,180,ea,142.53,USD,16
Q-RFQ-1050-constructpro-4,RFQ-1050,constructpro,ConstructPro Materials,Northeast,88,Copper Pipe,Plumbing,304,ea,98.42,USD,23
Q-RFQ-1050-constructpro-5,RFQ-1050,constructpro,ConstructPro Materials,Northeast,88,Ball Valve,Plumbing,211,linear_ft,75.44,USD,12
Q-RFQ-1050-constructpro-6,RFQ-1050,constructpro,ConstructPro Materials,Northeast,88,Gypsum Board,Drywall,179,ea,16.24,USD,35
Q-RFQ-1050-constructpro-7,RFQ-1050,constructpro,ConstructPro Materials,Northeast,88,LED Fixture,Electrical,272,yd3,62.95,USD,20
Q-RFQ-1050-constructpro-8,RFQ-1050,constructpro,ConstructPro Materials,Northeast,88,Interior Paint,Paint,397,yd3,36.4,USD,17
Q-RFQ-1050-constructpro-9,RFQ-1050,constructpro,ConstructPro Materials,Northeast,88,PVC Plumbing Pipe,Plumbing,362,ton,103.19,USD,19
Q-RFQ-1050-constructpro-10,RFQ-1050,constructpro,ConstructPro Materials,Northeast,88,PVC Plumbing Pipe,Plumbing,150,sq_ft,77.55,USD,25
Q-RFQ-1050-urban-1,RFQ-1050,urban,UrbanBuild Wholesale,West,82,Paint Supplies,Paint,452,ton,31.44,USD,24
Q-RFQ-1050-urban-2,RFQ-1050,urban,UrbanBuild Wholesale,West,82,Breaker Panel,Electrical,411,ton,60.05,USD,40
Q-RFQ-1050-urban-3,RFQ-1050,urban,UrbanBuild Wholesale,West,82,Cement Blend,Concrete,180,ea,132.16,USD,22
Q-RFQ-1050-urban-4,RFQ-1050,urban,UrbanBuild Wholesale,West,82,Pipe Fittings,Plumbing,304,ea,77.78,USD,25
Q-RFQ-1050-urban-5,RFQ-1050,urban,UrbanBuild Wholesale,West,82,PVC Plumbing Pipe,Plumbing,211,linear_ft,74.6,USD,8
Q-RFQ-1050-urban-6,RFQ-1050,urban,UrbanBuild Wholesale,West,82,Drywall Sheet,Drywall,179,ea,16.35,USD,34
Q-RFQ-1050-urban-7,RFQ-1050,urban,UrbanBuild Wholesale,West,82,LED Fixture,Electrical,272,yd3,55.44,USD,12
Q-RFQ-1050-urban-8,RFQ-1050,urban,UrbanBuild Wholesale,West,82,Paint Supplies,Paint,397,yd3,36.83,USD,7
Q-RFQ-1050-urban-9,RFQ-1050,urban,UrbanBuild Wholesale,West,82,Ball Valve,Plumbing,362,ton,80.86,USD,21
Q-RFQ-1050-urban-10,RFQ-1050,urban,UrbanBuild Wholesale,West,82,Plumbing Fixture,Plumbing,150,sq_ft,87.86,USD,30
Q-RFQ-1050-apex-1,RFQ-1050,apex,Apex Industrial Supply,South,90,Paint Supplies,Paint,452,ton,33.82,USD,25
Q-RFQ-1050-apex-3,RFQ-1050,apex,Apex Industrial Supply,South,90,Portland Cement,Concrete,180,ea,169.13,USD,17
Q-RFQ-1050-apex-4,RFQ-1050,apex,Apex Industrial Supply,South,90,Ball Valve,Plumbing,304,ea,89.83,USD,35
Q-RFQ-1050-apex-5,RFQ-1050,apex,Apex Industrial Supply,South,90,PVC Plumbing Pipe,Plumbing,211,linear_ft,87.03,USD,11
Q-RFQ-1050-apex-6,RFQ-1050,apex,Apex Industrial Supply,South,90,Sheetrock,Drywall,179,ea,18.74,USD,30
Q-RFQ-1050-apex-7,RFQ-1050,apex,Apex Industrial Supply,South,90,Junction Box,Electrical,272,yd3,54.21,USD,20
Q-RFQ-1050-apex-9,RFQ-1050,apex,Apex Industrial Supply,South,90,Plumbing Fixture,Plumbing,362,ton,96.9,USD,26
Q-RFQ-1050-apex-10,RFQ-1050,apex,Apex Industrial Supply,South,90,Copper Pipe,Plumbing,150,sq_ft,74.59,USD,30
Q-RFQ-1050-metro-1,RFQ-1050,metro,Metro Contractor Depot,National,86,Latex Paint,Paint,452,ton,40.47,USD,25
Q-RFQ-1050-metro-2,RFQ-1050,metro,Metro Contractor Depot,National,86,Electrical Wire,Electrical,411,ton,66.26,USD,37
Q-RFQ-1050-metro-3,RFQ-1050,metro,Metro Contractor Depot,National,86,Ready Mix Concrete,Concrete,180,ea,157.31,USD,27
Q-RFQ-1050-metro-4,RFQ-1050,metro,Metro Contractor Depot,National,86,Plumbing Fixture,Plumbing,304,ea,81.64,USD,25
Q-RFQ-1050-metro-5,RFQ-1050,metro,Metro Contractor Depot,National,86,PVC Plumbing Pipe,Plumbing,211,linear_ft,96.97,USD,6
Q-RFQ-1050-metro-6,RFQ-1050,metro,Metro Contractor Depot,National,86,Drywall Sheet,Drywall,179,ea,20.8,USD,42
Q-RFQ-1050-metro-7,RFQ-1050,metro,Metro Contractor Depot,National,86,Electrical Wire,Electrical,272,yd3,62.97,USD,11
Q-RFQ-1050-metro-9,RFQ-1050,metro,Metro Contractor Depot,National,86,Copper Pipe,Plumbing,362,ton,80.98,USD,16
Q-RFQ-1050-metro-10,RFQ-1050,metro,Metro Contractor Depot,National,86,Pipe Fittings,Plumbing,150,sq_ft,91.14,USD,32
Q-FILL-2396,RFQ-1001,buildtech,BuildTech Supply,Midwest,94,Exterior Coating,Paint,150,ton,380.32,USD,11
Q-FILL-2397,RFQ-1001,constructpro,ConstructPro Materials,Northeast,88,Interior Paint,Paint,371,sq_ft,880.85,USD,9
Q-FILL-2398,RFQ-1001,urban,UrbanBuild Wholesale,West,82,Junction Box,Electrical,41,yd3,295.43,USD,9
Q-FILL-2399,RFQ-1001,apex,Apex Industrial Supply,South,90,Steel Rebar,Steel,283,sq_ft,467.28,USD,7
Q-FILL-2400,RFQ-1001,metro,Metro Contractor Depot,National,86,Conduit,Electrical,391,sq_ft,187.08,USD,20
Q-FILL-2401,RFQ-1001,buildtech,BuildTech Supply,Midwest,94,Steel Plate,Steel,326,ea,234.66,USD,32
Q-FILL-2402,RFQ-1001,constructpro,ConstructPro Materials,Northeast,88,Drywall Sheet,Drywall,413,ton,807.63,USD,29
Q-FILL-2403,RFQ-1001,urban,UrbanBuild Wholesale,West,82,Ball Valve,Plumbing,167,ton,258.35,USD,13
